1744191998.9653015,-0.004991353088981801
1744191998.9672546,-0.004991353088981801
1744191998.9692075,-0.004991353088981801
1744191998.9711607,-0.004991353088981801
1744191998.9731135,-0.005028280485447757
1744191998.9750667,-0.005034435051525417
1744191998.9770193,-0.005015971353292439
1744191998.9789724,-0.004960580258593503
1744191998.9809253,-0.0049728893907488225
1744191998.9828784,-0.004991353088981801
1744191998.9848316,-0.004997507655059461
1744191998.9867845,-0.005028280485447757
1744191998.9887376,-0.005028280485447757
1744191998.9906905,-0.005034435051525417
1744191998.9926436,-0.00500366222113712
1744191998.9945967,-0.0049667348246711625
1744191998.9965496,-0.004954425692515844
1744191998.9985025,-0.004917498296049888
1744191999.0004554,-0.0048744163335062715
1744191999.0024085,-0.004843643503117974
1744191999.0043614,-0.004855952635273293
1744191999.0063145,-0.004905189163894569
1744191999.0082674,-0.004985198522904142
1744191999.0102205,-0.005034435051525417
1744191999.0121737,-0.005059053315836054
1744191999.0141265,-0.005052898749758395
1744191999.0160797,-0.005102135278379671
1744191999.0180323,-0.005077517014069033
1744191999.0199854,-0.0050836715801466925
1744191999.0219383,-0.005095980712302012
1744191999.0238914,-0.005077517014069033
1744191999.0258446,-0.005071362447991373
1744191999.0277975,-0.005059053315836054
1744191999.0297506,-0.005059053315836054
1744191999.0317035,-0.0050652078819137135
1744191999.0336566,-0.0050652078819137135
1744191999.0356095,-0.005046744183680735
1744191999.0375626,-0.005022125919370098
1744191999.0395155,-0.005034435051525417
1744191999.0414684,-0.005040589617603076
1744191999.0434215,-0.005040589617603076
1744191999.0453744,-0.005052898749758395
1744191999.0473275,-0.005052898749758395
1744191999.0492804,-0.005040589617603076
1744191999.0512335,-0.005028280485447757
1744191999.0531867,-0.005028280485447757
1744191999.0551395,-0.005034435051525417
1744191999.0570927,-0.005046744183680735
1744191999.0590453,-0.005040589617603076
1744191999.0609984,-0.005028280485447757
1744191999.0629513,-0.005022125919370098
1744191999.0649045,-0.005022125919370098
1744191999.0668576,-0.005022125919370098
1744191999.0688105,-0.005022125919370098
1744191999.0707636,-0.005015971353292439
1744191999.0727165,-0.005009816787214779
1744191999.0746696,-0.004942116560360525
1744191999.0766225,-0.004923652862127547
1744191999.0785756,-0.004954425692515844
1744191999.0805285,-0.0049667348246711625
1744191999.0824814,-0.004991353088981801
1744191999.0844345,-0.005015971353292439
1744191999.0863874,-0.005009816787214779
1744191999.0883405,-0.005009816787214779
1744191999.0902934,-0.005034435051525417
1744191999.0922465,-0.005059053315836054
1744191999.0941997,-0.005077517014069033
1744191999.0961525,-0.0050652078819137135
1744191999.0981057,-0.004991353088981801
1744191999.1000586,-0.004917498296049888
1744191999.1020114,-0.004868261767428612
1744191999.1039643,-0.004855952635273293
1744191999.1059175,-0.0048744163335062715
1744191999.1078706,-0.004929807428205206
1744191999.1098235,-0.004954425692515844
1744191999.1117766,-0.005034435051525417
1744191999.1137295,-0.005071362447991373
1744191999.1156826,-0.005120598976612649
1744191999.1176355,-0.005151371807000946
1744191999.1195886,-0.005126753542690308
1744191999.1215417,-0.00510828984445733
1744191999.1234944,-0.005089826146224352
1744191999.1254475,-0.005059053315836054
1744191999.1274004,-0.005028280485447757
1744191999.1293535,-0.005015971353292439
1744191999.1313064,-0.00500366222113712
1744191999.1332595,-0.005028280485447757
1744191999.1352127,-0.005052898749758395
1744191999.1371655,-0.0050836715801466925
1744191999.1391187,-0.005077517014069033
1744191999.1410716,-0.0050836715801466925
1744191999.1430244,-0.005071362447991373
1744191999.1449773,-0.005052898749758395
1744191999.1469305,-0.005028280485447757
1744191999.1488833,-0.005015971353292439
1744191999.1508365,-0.005009816787214779
1744191999.1527896,-0.0049667348246711625
1744191999.1547425,-0.004960580258593503
1744191999.1566956,-0.004960580258593503
1744191999.1586485,-0.004929807428205206
1744191999.1606016,-0.004948271126438184
1744191999.1625547,-0.004997507655059461
1744191999.1645074,-0.005059053315836054
1744191999.1664605,-0.005077517014069033
1744191999.1684134,-0.005089826146224352
1744191999.1703665,-0.005095980712302012
1744191999.1723194,-0.005052898749758395
1744191999.1742725,-0.005015971353292439
1744191999.1762254,-0.00500366222113712
1744191999.1781785,-0.005034435051525417
1744191999.1801317,-0.005046744183680735
1744191999.1820846,-0.005046744183680735
1744191999.1840374,-0.005059053315836054
1744191999.1859903,-0.00500366222113712
1744191999.1879435,-0.004935961994282866
1744191999.1898963,-0.00489903459781691
1744191999.1918495,-0.00489288003173925
1744191999.1938026,-0.00489903459781691
1744191999.1957555,-0.004905189163894569
1744191999.1977086,-0.004948271126438184
1744191999.1996615,-0.00500366222113712
1744191999.2016146,-0.005040589617603076
1744191999.2035675,-0.005059053315836054
1744191999.2055204,-0.005040589617603076
1744191999.2074735,-0.005034435051525417
1744191999.2094264,-0.005052898749758395
1744191999.2113795,-0.005059053315836054
1744191999.2133324,-0.005077517014069033
1744191999.2152855,-0.00511444441053499
1744191999.2172384,-0.005089826146224352
1744191999.2191916,-0.0050836715801466925
1744191999.2211447,-0.005059053315836054
1744191999.2230976,-0.005046744183680735
1744191999.2250507,-0.00500366222113712
1744191999.2270033,-0.004991353088981801
1744191999.2289565,-0.004991353088981801
1744191999.2309093,-0.004948271126438184
1744191999.2328625,-0.004948271126438184
1744191999.2348156,-0.0049667348246711625
1744191999.2367685,-0.005009816787214779
1744191999.2387216,-0.005040589617603076
1744191999.2406745,-0.005059053315836054
1744191999.2426276,-0.005071362447991373
1744191999.2445805,-0.0050652078819137135
1744191999.2465336,-0.005046744183680735
1744191999.2484865,-0.005034435051525417
1744191999.2504394,-0.005034435051525417
1744191999.2523925,-0.005028280485447757
1744191999.2543454,-0.005009816787214779
1744191999.2562985,-0.004997507655059461
1744191999.2582514,-0.004991353088981801
1744191999.2602046,-0.00500366222113712
1744191999.2621577,-0.004991353088981801
1744191999.2641106,-0.004960580258593503
1744191999.2660637,-0.004960580258593503
1744191999.2680163,-0.004954425692515844
1744191999.2699695,-0.004948271126438184
1744191999.2719223,-0.004960580258593503
1744191999.2738755,-0.0049728893907488225
1744191999.2758284,-0.004997507655059461
1744191999.2777815,-0.005034435051525417
1744191999.2797346,-0.005034435051525417
1744191999.2816875,-0.005015971353292439
1744191999.2836406,-0.005009816787214779
1744191999.2855935,-0.005015971353292439
1744191999.2875466,-0.005015971353292439
1744191999.2894993,-0.00500366222113712
1744191999.2914524,-0.004997507655059461
1744191999.2934055,-0.005034435051525417
1744191999.2953584,-0.00500366222113712
1744191999.2973115,-0.005009816787214779
1744191999.2992644,-0.005040589617603076
1744191999.3012176,-0.005059053315836054
1744191999.3031704,-0.0050836715801466925
1744191999.3051236,-0.005089826146224352
1744191999.3070767,-0.005059053315836054
1744191999.3090293,-0.005052898749758395
1744191999.3109825,-0.005046744183680735
1744191999.3129354,-0.005059053315836054
1744191999.3148885,-0.005046744183680735
1744191999.3168414,-0.005022125919370098
1744191999.3187945,-0.005022125919370098
1744191999.3207476,-0.005015971353292439
1744191999.3227005,-0.005015971353292439
1744191999.3246536,-0.004997507655059461
1744191999.3266065,-0.004960580258593503
1744191999.3285596,-0.004985198522904142
1744191999.3305123,-0.005009816787214779
1744191999.3324654,-0.005022125919370098
1744191999.3344185,-0.005028280485447757
1744191999.3363714,-0.005052898749758395
1744191999.3383245,-0.004997507655059461
1744191999.3402774,-0.0049667348246711625
1744191999.3422306,-0.004954425692515844
1744191999.3441834,-0.0049667348246711625
1744191999.3461366,-0.004997507655059461
1744191999.3480897,-0.005022125919370098
1744191999.3500426,-0.005009816787214779
1744191999.3519955,-0.005015971353292439
1744191999.3539484,-0.004997507655059461
1744191999.3559015,-0.005009816787214779
1744191999.3578544,-0.005059053315836054
1744191999.3598075,-0.005077517014069033
1744191999.3617606,-0.005052898749758395
1744191999.3637135,-0.005028280485447757
1744191999.3656666,-0.0049790439568264825
1744191999.3676195,-0.0049790439568264825
1744191999.3695726,-0.0049790439568264825
1744191999.3715255,-0.004997507655059461
1744191999.3734784,-0.005009816787214779
1744191999.3754315,-0.005015971353292439
1744191999.3773844,-0.005009816787214779
1744191999.3793375,-0.005022125919370098
1744191999.3812904,-0.005040589617603076
1744191999.3832436,-0.005046744183680735
1744191999.3851964,-0.005046744183680735
1744191999.3871496,-0.005015971353292439
1744191999.3891027,-0.005009816787214779
1744191999.3910556,-0.005034435051525417
1744191999.3930085,-0.005046744183680735
1744191999.3949614,-0.005040589617603076
1744191999.3969145,-0.005059053315836054
1744191999.3988674,-0.005071362447991373
1744191999.4008205,-0.005052898749758395
1744191999.4027736,-0.00500366222113712
1744191999.4047265,-0.005022125919370098
1744191999.4066796,-0.005034435051525417
1744191999.4086325,-0.005046744183680735
1744191999.4105856,-0.005052898749758395
1744191999.4125385,-0.005059053315836054
1744191999.4144914,-0.005052898749758395
1744191999.4164443,-0.005046744183680735
1744191999.4183974,-0.005034435051525417
1744191999.4203506,-0.005034435051525417
1744191999.4223034,-0.005028280485447757
1744191999.4242566,-0.005028280485447757
1744191999.4262094,-0.005022125919370098
1744191999.4281626,-0.005022125919370098
1744191999.4301157,-0.005022125919370098
1744191999.4320686,-0.005022125919370098
1744191999.4340215,-0.005028280485447757
1744191999.4359744,-0.00500366222113712
1744191999.4379275,-0.004960580258593503
1744191999.4398804,-0.0048744163335062715
1744191999.4418335,-0.004849798069195633
1744191999.4437864,-0.004855952635273293
1744191999.4457395,-0.0048805708995839315
1744191999.4476926,-0.004942116560360525
1744191999.4496455,-0.005015971353292439
1744191999.4515986,-0.005071362447991373
1744191999.4535515,-0.005120598976612649
1744191999.4555044,-0.005102135278379671
1744191999.4574573,-0.005071362447991373
1744191999.4594104,-0.0050836715801466925
1744191999.4613636,-0.005095980712302012
1744191999.4633164,-0.005059053315836054
1744191999.4652696,-0.005015971353292439
1744191999.4672225,-0.005022125919370098
1744191999.4691756,-0.005028280485447757
1744191999.4711285,-0.005040589617603076
1744191999.4730816,-0.0049728893907488225
1744191999.4750347,-0.004948271126438184
1744191999.4769874,-0.004911343729972228
1744191999.4789405,-0.004923652862127547
1744191999.4808934,-0.004954425692515844
1744191999.4828465,-0.004991353088981801
1744191999.4847994,-0.00500366222113712
1744191999.4867525,-0.005040589617603076
1744191999.4887056,-0.005077517014069033
1744191999.4906585,-0.0050836715801466925
1744191999.4926116,-0.005059053315836054
1744191999.4945645,-0.005040589617603076
1744191999.4965177,-0.005022125919370098
1744191999.4984703,-0.005034435051525417
1744191999.5004234,-0.005059053315836054
1744191999.5023766,-0.005046744183680735
1744191999.5043294,-0.0050652078819137135
1744191999.5062826,-0.005052898749758395
1744191999.5082355,-0.005046744183680735
1744191999.5101886,-0.005040589617603076
1744191999.5121415,-0.005046744183680735
1744191999.5140946,-0.005028280485447757
1744191999.5160477,-0.004960580258593503
1744191999.5180004,-0.004935961994282866
1744191999.5199535,-0.0049728893907488225
1744191999.5219064,-0.00500366222113712
1744191999.5238595,-0.0049728893907488225
1744191999.5258124,-0.004960580258593503
1744191999.5277655,-0.004960580258593503
1744191999.5297186,-0.0049728893907488225
1744191999.5316715,-0.004991353088981801
1744191999.5336246,-0.005040589617603076
1744191999.5355775,-0.0050836715801466925
1744191999.5375307,-0.005126753542690308
1744191999.5394833,-0.005139062674845627
1744191999.5414364,-0.005077517014069033
1744191999.5433896,-0.005052898749758395
1744191999.5453424,-0.005022125919370098
1744191999.5472956,-0.005015971353292439
1744191999.5492485,-0.005015971353292439
