1743759067.6268616,1.827081262320033e-05
1743759067.6278374,1.827081262320033e-05
1743759067.6288135,1.827081262320033e-05
1743759067.6297896,1.827081262320033e-05
1743759067.6307657,1.827081262320033e-05
1743759067.6317415,1.827081262320033e-05
1743759067.6327176,1.827081262320033e-05
1743759067.6336937,1.827081262320033e-05
1743759067.6346695,0.0004597753834456662
1743759067.6356454,0.0004610976133065557
1743759067.6366215,0.0004335711916571289
1743759067.6375978,0.00035087172399422215
1743759067.6385736,0.00022165380577093035
1743759067.6395495,7.007818262714338e-05
1743759067.6405256,-1.658797461843188e-05
1743759067.6415017,-7.332365592205397e-05
1743759067.6424775,-0.00011118751102934412
1743759067.6434534,-0.00015686454258734495
1743759067.6444297,-0.00016095143488463977
1743759067.6454058,-0.0001399159598250341
1743759067.6463816,-9.916723956671233e-05
1743759067.6473575,-7.644892650233823e-05
1743759067.6483335,-2.47617592130215e-05
1743759067.6493096,4.74800722773956e-05
1743759067.6502855,0.00011407237618037575
1743759067.6512613,0.00019785366827491937
1743759067.6522377,0.0002664894183265469
1743759067.6532137,0.0003204604371937637
1743759067.6541896,0.00037334963162934364
1743759067.6551654,0.0004127761220267759
1743759067.6561415,0.0004387399083860606
1743759067.6571176,0.00044979855813168183
1743759067.6580935,0.00043861970567143433
1743759067.6590695,0.00039029821439165446
1743759067.6600456,0.00031937861276212684
1743759067.6610217,0.0002327124555165516
1743759067.6619976,0.00018210711265887172
1743759067.6629734,8.63055491016963e-05
1743759067.6639495,-2.4040542925263595e-05
1743759067.6649258,-6.02215600277853e-05
1743759067.6659017,-7.969439979724881e-05
1743759067.6668775,-6.623169575910121e-05
1743759067.6678536,-5.4331627011095726e-05
1743759067.6688297,-1.1659663318752843e-05
1743759067.6698055,1.947283976946351e-05
1743759067.6707814,8.149744051664358e-05
1743759067.6717575,0.00012765528293314968
1743759067.6727338,0.00015662413715809232
1743759067.6737096,0.0001745343416374137
1743759067.6746855,0.0001840303560928928
1743759067.6756616,0.00022538008992434617
